image,class
v_Pointing_96.avi_frame11.jpg,Pointing
v_Pointing_96.avi_frame12.jpg,Pointing
v_Pointing_96.avi_frame13.jpg,Pointing
v_Pointing_96.avi_frame2.jpg,Pointing
v_Pointing_96.avi_frame3.jpg,Pointing
v_Pointing_96.avi_frame4.jpg,Pointing
v_Pointing_96.avi_frame5.jpg,Pointing
v_Pointing_96.avi_frame6.jpg,Pointing
v_Pointing_96.avi_frame7.jpg,Pointing
v_Pointing_96.avi_frame8.jpg,Pointing
v_Pointing_96.avi_frame9.jpg,Pointing
v_Pointing_97.avi_frame0.jpg,Pointing
v_Pointing_97.avi_frame1.jpg,Pointing
v_Pointing_97.avi_frame10.jpg,Pointing
v_Pointing_97.avi_frame11.jpg,Pointing
v_Pointing_97.avi_frame12.jpg,Pointing
v_Pointing_97.avi_frame13.jpg,Pointing
v_Pointing_97.avi_frame14.jpg,Pointing
v_Pointing_97.avi_frame2.jpg,Pointing
v_Pointing_97.avi_frame3.jpg,Pointing
v_Pointing_97.avi_frame4.jpg,Pointing
v_Pointing_97.avi_frame5.jpg,Pointing
v_Pointing_97.avi_frame6.jpg,Pointing
v_Pointing_97.avi_frame7.jpg,Pointing
v_Pointing_97.avi_frame8.jpg,Pointing
v_Pointing_97.avi_frame9.jpg,Pointing
v_Pointing_98.avi_frame0.jpg,Pointing
v_Pointing_98.avi_frame1.jpg,Pointing
v_Pointing_98.avi_frame10.jpg,Pointing
v_Pointing_98.avi_frame11.jpg,Pointing
v_Pointing_98.avi_frame12.jpg,Pointing
v_Pointing_98.avi_frame13.jpg,Pointing
v_Pointing_98.avi_frame14.jpg,Pointing
v_Pointing_98.avi_frame15.jpg,Pointing
v_Pointing_98.avi_frame16.jpg,Pointing
v_Pointing_98.avi_frame17.jpg,Pointing
v_Pointing_98.avi_frame2.jpg,Pointing
v_Pointing_98.avi_frame3.jpg,Pointing
v_Pointing_98.avi_frame4.jpg,Pointing
v_Pointing_98.avi_frame5.jpg,Pointing
v_Pointing_98.avi_frame6.jpg,Pointing
v_Pointing_98.avi_frame7.jpg,Pointing
v_Pointing_98.avi_frame8.jpg,Pointing
v_Pointing_98.avi_frame9.jpg,Pointing
v_Pointing_99.avi_frame0.jpg,Pointing
v_Pointing_99.avi_frame1.jpg,Pointing
v_Pointing_99.avi_frame10.jpg,Pointing
v_Pointing_99.avi_frame11.jpg,Pointing
v_Pointing_99.avi_frame12.jpg,Pointing
v_Pointing_99.avi_frame2.jpg,Pointing
v_Pointing_99.avi_frame3.jpg,Pointing
v_Pointing_99.avi_frame4.jpg,Pointing
v_Pointing_99.avi_frame5.jpg,Pointing
v_Pointing_99.avi_frame6.jpg,Pointing
v_Pointing_99.avi_frame7.jpg,Pointing
v_Pointing_99.avi_frame8.jpg,Pointing
v_Pointing_99.avi_frame9.jpg,Pointing
v_Steeple_0.avi_frame0.jpg,Steeple
v_Steeple_0.avi_frame1.jpg,Steeple
v_Steeple_0.avi_frame10.jpg,Steeple
v_Steeple_0.avi_frame2.jpg,Steeple
v_Steeple_0.avi_frame3.jpg,Steeple
v_Steeple_0.avi_frame4.jpg,Steeple
v_Steeple_0.avi_frame5.jpg,Steeple
v_Steeple_0.avi_frame6.jpg,Steeple
v_Steeple_0.avi_frame7.jpg,Steeple
v_Steeple_0.avi_frame8.jpg,Steeple
v_Steeple_0.avi_frame9.jpg,Steeple
v_Steeple_1.avi_frame0.jpg,Steeple
v_Steeple_1.avi_frame1.jpg,Steeple
v_Steeple_1.avi_frame10.jpg,Steeple
v_Steeple_1.avi_frame11.jpg,Steeple
v_Steeple_1.avi_frame2.jpg,Steeple
v_Steeple_1.avi_frame3.jpg,Steeple
v_Steeple_1.avi_frame4.jpg,Steeple
v_Steeple_1.avi_frame5.jpg,Steeple
v_Steeple_1.avi_frame6.jpg,Steeple
v_Steeple_1.avi_frame7.jpg,Steeple
v_Steeple_1.avi_frame8.jpg,Steeple
v_Steeple_1.avi_frame9.jpg,Steeple
v_Steeple_10.avi_frame0.jpg,Steeple
v_Steeple_10.avi_frame1.jpg,Steeple
v_Steeple_10.avi_frame10.jpg,Steeple
v_Steeple_10.avi_frame11.jpg,Steeple
v_Steeple_10.avi_frame12.jpg,Steeple
v_Steeple_10.avi_frame13.jpg,Steeple
v_Steeple_10.avi_frame14.jpg,Steeple
v_Steeple_10.avi_frame2.jpg,Steeple
v_Steeple_10.avi_frame3.jpg,Steeple
v_Steeple_10.avi_frame4.jpg,Steeple
v_Steeple_10.avi_frame5.jpg,Steeple
v_Steeple_10.avi_frame6.jpg,Steeple
v_Steeple_10.avi_frame7.jpg,Steeple
v_Steeple_10.avi_frame8.jpg,Steeple
v_Steeple_10.avi_frame9.jpg,Steeple
v_Steeple_11.avi_frame0.jpg,Steeple
v_Steeple_11.avi_frame1.jpg,Steeple
v_Steeple_11.avi_frame2.jpg,Steeple
v_Steeple_11.avi_frame3.jpg,Steeple
v_Steeple_11.avi_frame4.jpg,Steeple
v_Steeple_11.avi_frame5.jpg,Steeple
v_Steeple_11.avi_frame6.jpg,Steeple
v_Steeple_12.avi_frame0.jpg,Steeple
v_Steeple_12.avi_frame1.jpg,Steeple
v_Steeple_12.avi_frame2.jpg,Steeple
v_Steeple_12.avi_frame3.jpg,Steeple
v_Steeple_12.avi_frame4.jpg,Steeple
v_Steeple_12.avi_frame5.jpg,Steeple
v_Steeple_12.avi_frame6.jpg,Steeple
v_Steeple_12.avi_frame7.jpg,Steeple
v_Steeple_13.avi_frame0.jpg,Steeple
v_Steeple_13.avi_frame1.jpg,Steeple
v_Steeple_13.avi_frame2.jpg,Steeple
v_Steeple_13.avi_frame3.jpg,Steeple
v_Steeple_13.avi_frame4.jpg,Steeple
v_Steeple_13.avi_frame5.jpg,Steeple
v_Steeple_13.avi_frame6.jpg,Steeple
v_Steeple_13.avi_frame7.jpg,Steeple
v_Steeple_14.avi_frame0.jpg,Steeple
v_Steeple_14.avi_frame1.jpg,Steeple
v_Steeple_14.avi_frame2.jpg,Steeple
v_Steeple_14.avi_frame3.jpg,Steeple
v_Steeple_14.avi_frame4.jpg,Steeple
v_Steeple_14.avi_frame5.jpg,Steeple
v_Steeple_15.avi_frame0.jpg,Steeple
v_Steeple_15.avi_frame1.jpg,Steeple
v_Steeple_15.avi_frame10.jpg,Steeple
v_Steeple_15.avi_frame2.jpg,Steeple
v_Steeple_15.avi_frame3.jpg,Steeple
v_Steeple_15.avi_frame4.jpg,Steeple
v_Steeple_15.avi_frame5.jpg,Steeple
v_Steeple_15.avi_frame6.jpg,Steeple
v_Steeple_15.avi_frame7.jpg,Steeple
v_Steeple_15.avi_frame8.jpg,Steeple
v_Steeple_15.avi_frame9.jpg,Steeple
v_Steeple_16.avi_frame0.jpg,Steeple
v_Steeple_16.avi_frame1.jpg,Steeple
v_Steeple_16.avi_frame2.jpg,Steeple
v_Steeple_16.avi_frame3.jpg,Steeple
v_Steeple_16.avi_frame4.jpg,Steeple
v_Steeple_17.avi_frame0.jpg,Steeple
v_Steeple_17.avi_frame1.jpg,Steeple
v_Steeple_17.avi_frame2.jpg,Steeple
v_Steeple_17.avi_frame3.jpg,Steeple
v_Steeple_18.avi_frame0.jpg,Steeple
v_Steeple_18.avi_frame1.jpg,Steeple
v_Steeple_18.avi_frame10.jpg,Steeple
v_Steeple_18.avi_frame11.jpg,Steeple
v_Steeple_18.avi_frame12.jpg,Steeple
v_Steeple_18.avi_frame13.jpg,Steeple
v_Steeple_18.avi_frame2.jpg,Steeple
v_Steeple_18.avi_frame3.jpg,Steeple
v_Steeple_18.avi_frame4.jpg,Steeple
v_Steeple_18.avi_frame5.jpg,Steeple
v_Steeple_18.avi_frame6.jpg,Steeple
v_Steeple_18.avi_frame7.jpg,Steeple
v_Steeple_18.avi_frame8.jpg,Steeple
v_Steeple_18.avi_frame9.jpg,Steeple
v_Steeple_19.avi_frame0.jpg,Steeple
v_Steeple_19.avi_frame1.jpg,Steeple
v_Steeple_19.avi_frame10.jpg,Steeple
v_Steeple_19.avi_frame2.jpg,Steeple
v_Steeple_19.avi_frame3.jpg,Steeple
v_Steeple_19.avi_frame4.jpg,Steeple
v_Steeple_19.avi_frame5.jpg,Steeple
v_Steeple_19.avi_frame6.jpg,Steeple
v_Steeple_19.avi_frame7.jpg,Steeple
v_Steeple_19.avi_frame8.jpg,Steeple
v_Steeple_19.avi_frame9.jpg,Steeple
v_Steeple_2.avi_frame0.jpg,Steeple
v_Steeple_2.avi_frame1.jpg,Steeple
v_Steeple_2.avi_frame2.jpg,Steeple
v_Steeple_2.avi_frame3.jpg,Steeple
v_Steeple_2.avi_frame4.jpg,Steeple
v_Steeple_2.avi_frame5.jpg,Steeple
v_Steeple_2.avi_frame6.jpg,Steeple
v_Steeple_20.avi_frame0.jpg,Steeple
v_Steeple_20.avi_frame1.jpg,Steeple
v_Steeple_20.avi_frame2.jpg,Steeple
v_Steeple_20.avi_frame3.jpg,Steeple
v_Steeple_20.avi_frame4.jpg,Steeple
v_Steeple_20.avi_frame5.jpg,Steeple
v_Steeple_20.avi_frame6.jpg,Steeple
v_Steeple_20.avi_frame7.jpg,Steeple
v_Steeple_20.avi_frame8.jpg,Steeple
v_Steeple_20.avi_frame9.jpg,Steeple
v_Steeple_21.avi_frame0.jpg,Steeple
v_Steeple_21.avi_frame1.jpg,Steeple
v_Steeple_21.avi_frame10.jpg,Steeple
v_Steeple_21.avi_frame11.jpg,Steeple
v_Steeple_21.avi_frame2.jpg,Steeple
v_Steeple_21.avi_frame3.jpg,Steeple
v_Steeple_21.avi_frame4.jpg,Steeple
v_Steeple_21.avi_frame5.jpg,Steeple
v_Steeple_21.avi_frame6.jpg,Steeple
v_Steeple_21.avi_frame7.jpg,Steeple
v_Steeple_21.avi_frame8.jpg,Steeple
v_Steeple_21.avi_frame9.jpg,Steeple
v_Steeple_22.avi_frame0.jpg,Steeple
v_Steeple_22.avi_frame1.jpg,Steeple
v_Steeple_22.avi_frame10.jpg,Steeple
v_Steeple_22.avi_frame11.jpg,Steeple
v_Steeple_22.avi_frame12.jpg,Steeple
v_Steeple_22.avi_frame13.jpg,Steeple
v_Steeple_22.avi_frame2.jpg,Steeple
v_Steeple_22.avi_frame3.jpg,Steeple
v_Steeple_22.avi_frame4.jpg,Steeple
v_Steeple_22.avi_frame5.jpg,Steeple
v_Steeple_22.avi_frame6.jpg,Steeple
v_Steeple_22.avi_frame7.jpg,Steeple
v_Steeple_22.avi_frame8.jpg,Steeple
v_Steeple_22.avi_frame9.jpg,Steeple
v_Steeple_23.avi_frame0.jpg,Steeple
v_Steeple_23.avi_frame1.jpg,Steeple
v_Steeple_23.avi_frame10.jpg,Steeple
v_Steeple_23.avi_frame2.jpg,Steeple
v_Steeple_23.avi_frame3.jpg,Steeple
v_Steeple_23.avi_frame4.jpg,Steeple
v_Steeple_23.avi_frame5.jpg,Steeple
v_Steeple_23.avi_frame6.jpg,Steeple
v_Steeple_23.avi_frame7.jpg,Steeple
v_Steeple_23.avi_frame8.jpg,Steeple
v_Steeple_23.avi_frame9.jpg,Steeple
v_Steeple_24.avi_frame0.jpg,Steeple
v_Steeple_24.avi_frame1.jpg,Steeple
v_Steeple_24.avi_frame10.jpg,Steeple
v_Steeple_24.avi_frame11.jpg,Steeple
v_Steeple_24.avi_frame12.jpg,Steeple
v_Steeple_24.avi_frame13.jpg,Steeple
v_Steeple_24.avi_frame2.jpg,Steeple
v_Steeple_24.avi_frame3.jpg,Steeple
v_Steeple_24.avi_frame4.jpg,Steeple
v_Steeple_24.avi_frame5.jpg,Steeple
v_Steeple_24.avi_frame6.jpg,Steeple
v_Steeple_24.avi_frame7.jpg,Steeple
v_Steeple_24.avi_frame8.jpg,Steeple
v_Steeple_24.avi_frame9.jpg,Steeple
v_Steeple_25.avi_frame0.jpg,Steeple
v_Steeple_25.avi_frame1.jpg,Steeple
v_Steeple_25.avi_frame10.jpg,Steeple
v_Steeple_25.avi_frame11.jpg,Steeple
v_Steeple_25.avi_frame2.jpg,Steeple
v_Steeple_25.avi_frame3.jpg,Steeple
v_Steeple_25.avi_frame4.jpg,Steeple
v_Steeple_25.avi_frame5.jpg,Steeple
v_Steeple_25.avi_frame6.jpg,Steeple
v_Steeple_25.avi_frame7.jpg,Steeple
v_Steeple_25.avi_frame8.jpg,Steeple
v_Steeple_25.avi_frame9.jpg,Steeple
v_Steeple_26.avi_frame0.jpg,Steeple
v_Steeple_26.avi_frame1.jpg,Steeple
v_Steeple_26.avi_frame10.jpg,Steeple
v_Steeple_26.avi_frame2.jpg,Steeple
v_Steeple_26.avi_frame3.jpg,Steeple
v_Steeple_26.avi_frame4.jpg,Steeple
v_Steeple_26.avi_frame5.jpg,Steeple
v_Steeple_26.avi_frame6.jpg,Steeple
v_Steeple_26.avi_frame7.jpg,Steeple
v_Steeple_26.avi_frame8.jpg,Steeple
v_Steeple_26.avi_frame9.jpg,Steeple
v_Steeple_27.avi_frame0.jpg,Steeple
v_Steeple_27.avi_frame1.jpg,Steeple
v_Steeple_27.avi_frame10.jpg,Steeple
v_Steeple_27.avi_frame2.jpg,Steeple
v_Steeple_27.avi_frame3.jpg,Steeple
v_Steeple_27.avi_frame4.jpg,Steeple
v_Steeple_27.avi_frame5.jpg,Steeple
v_Steeple_27.avi_frame6.jpg,Steeple
v_Steeple_27.avi_frame7.jpg,Steeple
v_Steeple_27.avi_frame8.jpg,Steeple
v_Steeple_27.avi_frame9.jpg,Steeple
v_Steeple_28.avi_frame0.jpg,Steeple
v_Steeple_28.avi_frame1.jpg,Steeple
v_Steeple_28.avi_frame10.jpg,Steeple
v_Steeple_28.avi_frame2.jpg,Steeple
v_Steeple_28.avi_frame3.jpg,Steeple
v_Steeple_28.avi_frame4.jpg,Steeple
v_Steeple_28.avi_frame5.jpg,Steeple
v_Steeple_28.avi_frame6.jpg,Steeple
v_Steeple_28.avi_frame7.jpg,Steeple
v_Steeple_28.avi_frame8.jpg,Steeple
v_Steeple_28.avi_frame9.jpg,Steeple
v_Steeple_29.avi_frame0.jpg,Steeple
v_Steeple_29.avi_frame1.jpg,Steeple
v_Steeple_29.avi_frame10.jpg,Steeple
v_Steeple_29.avi_frame2.jpg,Steeple
v_Steeple_29.avi_frame3.jpg,Steeple
v_Steeple_29.avi_frame4.jpg,Steeple
v_Steeple_29.avi_frame5.jpg,Steeple
v_Steeple_29.avi_frame6.jpg,Steeple
v_Steeple_29.avi_frame7.jpg,Steeple
v_Steeple_29.avi_frame8.jpg,Steeple
v_Steeple_29.avi_frame9.jpg,Steeple
v_Steeple_3.avi_frame0.jpg,Steeple
v_Steeple_3.avi_frame1.jpg,Steeple
v_Steeple_3.avi_frame10.jpg,Steeple
v_Steeple_3.avi_frame11.jpg,Steeple
v_Steeple_3.avi_frame12.jpg,Steeple
v_Steeple_3.avi_frame13.jpg,Steeple
v_Steeple_3.avi_frame14.jpg,Steeple
v_Steeple_3.avi_frame15.jpg,Steeple
v_Steeple_3.avi_frame16.jpg,Steeple
v_Steeple_3.avi_frame17.jpg,Steeple
v_Steeple_3.avi_frame18.jpg,Steeple
v_Steeple_3.avi_frame19.jpg,Steeple
v_Steeple_3.avi_frame2.jpg,Steeple
v_Steeple_3.avi_frame20.jpg,Steeple
v_Steeple_3.avi_frame21.jpg,Steeple
v_Steeple_3.avi_frame22.jpg,Steeple
v_Steeple_3.avi_frame23.jpg,Steeple
v_Steeple_3.avi_frame24.jpg,Steeple
v_Steeple_3.avi_frame25.jpg,Steeple
v_Steeple_3.avi_frame26.jpg,Steeple
v_Steeple_3.avi_frame27.jpg,Steeple
v_Steeple_3.avi_frame28.jpg,Steeple
v_Steeple_3.avi_frame29.jpg,Steeple
v_Steeple_3.avi_frame3.jpg,Steeple
v_Steeple_3.avi_frame30.jpg,Steeple
v_Steeple_3.avi_frame31.jpg,Steeple
v_Steeple_3.avi_frame32.jpg,Steeple
v_Steeple_3.avi_frame33.jpg,Steeple
v_Steeple_3.avi_frame34.jpg,Steeple
v_Steeple_3.avi_frame35.jpg,Steeple
v_Steeple_3.avi_frame36.jpg,Steeple
v_Steeple_3.avi_frame37.jpg,Steeple
v_Steeple_3.avi_frame38.jpg,Steeple
v_Steeple_3.avi_frame39.jpg,Steeple
v_Steeple_3.avi_frame4.jpg,Steeple
v_Steeple_3.avi_frame40.jpg,Steeple
v_Steeple_3.avi_frame41.jpg,Steeple
v_Steeple_3.avi_frame42.jpg,Steeple
v_Steeple_3.avi_frame43.jpg,Steeple
v_Steeple_3.avi_frame44.jpg,Steeple
v_Steeple_3.avi_frame45.jpg,Steeple
v_Steeple_3.avi_frame5.jpg,Steeple
v_Steeple_3.avi_frame6.jpg,Steeple
v_Steeple_3.avi_frame7.jpg,Steeple
v_Steeple_3.avi_frame8.jpg,Steeple
v_Steeple_3.avi_frame9.jpg,Steeple
v_Steeple_30.avi_frame0.jpg,Steeple
v_Steeple_30.avi_frame1.jpg,Steeple
v_Steeple_30.avi_frame10.jpg,Steeple
v_Steeple_30.avi_frame2.jpg,Steeple
v_Steeple_30.avi_frame3.jpg,Steeple
v_Steeple_30.avi_frame4.jpg,Steeple
v_Steeple_30.avi_frame5.jpg,Steeple
v_Steeple_30.avi_frame6.jpg,Steeple
v_Steeple_30.avi_frame7.jpg,Steeple
v_Steeple_30.avi_frame8.jpg,Steeple
v_Steeple_30.avi_frame9.jpg,Steeple
v_Steeple_31.avi_frame0.jpg,Steeple
v_Steeple_31.avi_frame1.jpg,Steeple
v_Steeple_31.avi_frame10.jpg,Steeple
v_Steeple_31.avi_frame11.jpg,Steeple
v_Steeple_31.avi_frame2.jpg,Steeple
v_Steeple_31.avi_frame3.jpg,Steeple
v_Steeple_31.avi_frame4.jpg,Steeple
v_Steeple_31.avi_frame5.jpg,Steeple
v_Steeple_31.avi_frame6.jpg,Steeple
v_Steeple_31.avi_frame7.jpg,Steeple
v_Steeple_31.avi_frame8.jpg,Steeple
v_Steeple_31.avi_frame9.jpg,Steeple
v_Steeple_32.avi_frame0.jpg,Steeple
v_Steeple_32.avi_frame1.jpg,Steeple
v_Steeple_32.avi_frame10.jpg,Steeple
v_Steeple_32.avi_frame2.jpg,Steeple
v_Steeple_32.avi_frame3.jpg,Steeple
v_Steeple_32.avi_frame4.jpg,Steeple
v_Steeple_32.avi_frame5.jpg,Steeple
v_Steeple_32.avi_frame6.jpg,Steeple
v_Steeple_32.avi_frame7.jpg,Steeple
v_Steeple_32.avi_frame8.jpg,Steeple
v_Steeple_32.avi_frame9.jpg,Steeple
v_Steeple_33.avi_frame0.jpg,Steeple
v_Steeple_33.avi_frame1.jpg,Steeple
v_Steeple_33.avi_frame10.jpg,Steeple
v_Steeple_33.avi_frame11.jpg,Steeple
v_Steeple_33.avi_frame2.jpg,Steeple
v_Steeple_33.avi_frame3.jpg,Steeple
v_Steeple_33.avi_frame4.jpg,Steeple
v_Steeple_33.avi_frame5.jpg,Steeple
v_Steeple_33.avi_frame6.jpg,Steeple
v_Steeple_33.avi_frame7.jpg,Steeple
v_Steeple_33.avi_frame8.jpg,Steeple
v_Steeple_33.avi_frame9.jpg,Steeple
v_Steeple_34.avi_frame0.jpg,Steeple
v_Steeple_34.avi_frame1.jpg,Steeple
v_Steeple_34.avi_frame10.jpg,Steeple
v_Steeple_34.avi_frame11.jpg,Steeple
v_Steeple_34.avi_frame2.jpg,Steeple
v_Steeple_34.avi_frame3.jpg,Steeple
v_Steeple_34.avi_frame4.jpg,Steeple
v_Steeple_34.avi_frame5.jpg,Steeple
v_Steeple_34.avi_frame6.jpg,Steeple
v_Steeple_34.avi_frame7.jpg,Steeple
v_Steeple_34.avi_frame8.jpg,Steeple
v_Steeple_34.avi_frame9.jpg,Steeple
v_Steeple_35.avi_frame0.jpg,Steeple
v_Steeple_35.avi_frame1.jpg,Steeple
v_Steeple_35.avi_frame10.jpg,Steeple
v_Steeple_35.avi_frame2.jpg,Steeple
v_Steeple_35.avi_frame3.jpg,Steeple
v_Steeple_35.avi_frame4.jpg,Steeple
v_Steeple_35.avi_frame5.jpg,Steeple
v_Steeple_35.avi_frame6.jpg,Steeple
v_Steeple_35.avi_frame7.jpg,Steeple
v_Steeple_35.avi_frame8.jpg,Steeple
v_Steeple_35.avi_frame9.jpg,Steeple
v_Steeple_36.avi_frame0.jpg,Steeple
v_Steeple_36.avi_frame1.jpg,Steeple
v_Steeple_36.avi_frame10.jpg,Steeple
v_Steeple_36.avi_frame2.jpg,Steeple
v_Steeple_36.avi_frame3.jpg,Steeple
v_Steeple_36.avi_frame4.jpg,Steeple
v_Steeple_36.avi_frame5.jpg,Steeple
v_Steeple_36.avi_frame6.jpg,Steeple
v_Steeple_36.avi_frame7.jpg,Steeple
v_Steeple_36.avi_frame8.jpg,Steeple
v_Steeple_36.avi_frame9.jpg,Steeple
v_Steeple_37.avi_frame0.jpg,Steeple
v_Steeple_37.avi_frame1.jpg,Steeple
v_Steeple_37.avi_frame10.jpg,Steeple
v_Steeple_37.avi_frame11.jpg,Steeple
v_Steeple_37.avi_frame2.jpg,Steeple
v_Steeple_37.avi_frame3.jpg,Steeple
v_Steeple_37.avi_frame4.jpg,Steeple
v_Steeple_37.avi_frame5.jpg,Steeple
v_Steeple_37.avi_frame6.jpg,Steeple
v_Steeple_37.avi_frame7.jpg,Steeple
v_Steeple_37.avi_frame8.jpg,Steeple
v_Steeple_37.avi_frame9.jpg,Steeple
v_Steeple_38.avi_frame0.jpg,Steeple
v_Steeple_38.avi_frame1.jpg,Steeple
v_Steeple_38.avi_frame10.jpg,Steeple
v_Steeple_38.avi_frame11.jpg,Steeple
v_Steeple_38.avi_frame2.jpg,Steeple
v_Steeple_38.avi_frame3.jpg,Steeple
v_Steeple_38.avi_frame4.jpg,Steeple
v_Steeple_38.avi_frame5.jpg,Steeple
v_Steeple_38.avi_frame6.jpg,Steeple
v_Steeple_38.avi_frame7.jpg,Steeple
v_Steeple_38.avi_frame8.jpg,Steeple
v_Steeple_38.avi_frame9.jpg,Steeple
v_Steeple_39.avi_frame0.jpg,Steeple
v_Steeple_39.avi_frame1.jpg,Steeple
v_Steeple_39.avi_frame10.jpg,Steeple
v_Steeple_39.avi_frame2.jpg,Steeple
v_Steeple_39.avi_frame3.jpg,Steeple
v_Steeple_39.avi_frame4.jpg,Steeple
v_Steeple_39.avi_frame5.jpg,Steeple
v_Steeple_39.avi_frame6.jpg,Steeple
v_Steeple_39.avi_frame7.jpg,Steeple
v_Steeple_39.avi_frame8.jpg,Steeple
v_Steeple_39.avi_frame9.jpg,Steeple
v_Steeple_4.avi_frame0.jpg,Steeple
v_Steeple_4.avi_frame1.jpg,Steeple
v_Steeple_4.avi_frame2.jpg,Steeple
v_Steeple_40.avi_frame0.jpg,Steeple
v_Steeple_40.avi_frame1.jpg,Steeple
v_Steeple_40.avi_frame10.jpg,Steeple
v_Steeple_40.avi_frame11.jpg,Steeple
v_Steeple_40.avi_frame2.jpg,Steeple
v_Steeple_40.avi_frame3.jpg,Steeple
v_Steeple_40.avi_frame4.jpg,Steeple
v_Steeple_40.avi_frame5.jpg,Steeple
v_Steeple_40.avi_frame6.jpg,Steeple
v_Steeple_40.avi_frame7.jpg,Steeple
v_Steeple_40.avi_frame8.jpg,Steeple
v_Steeple_40.avi_frame9.jpg,Steeple
v_Steeple_41.avi_frame0.jpg,Steeple
v_Steeple_41.avi_frame1.jpg,Steeple
v_Steeple_41.avi_frame2.jpg,Steeple
v_Steeple_41.avi_frame3.jpg,Steeple
v_Steeple_41.avi_frame4.jpg,Steeple
v_Steeple_41.avi_frame5.jpg,Steeple
v_Steeple_41.avi_frame6.jpg,Steeple
v_Steeple_42.avi_frame0.jpg,Steeple
v_Steeple_42.avi_frame1.jpg,Steeple
v_Steeple_42.avi_frame2.jpg,Steeple
v_Steeple_42.avi_frame3.jpg,Steeple
v_Steeple_42.avi_frame4.jpg,Steeple
v_Steeple_42.avi_frame5.jpg,Steeple
v_Steeple_43.avi_frame0.jpg,Steeple
v_Steeple_43.avi_frame1.jpg,Steeple
v_Steeple_43.avi_frame2.jpg,Steeple
v_Steeple_43.avi_frame3.jpg,Steeple
v_Steeple_43.avi_frame4.jpg,Steeple
v_Steeple_43.avi_frame5.jpg,Steeple
v_Steeple_43.avi_frame6.jpg,Steeple
v_Steeple_44.avi_frame0.jpg,Steeple
v_Steeple_44.avi_frame1.jpg,Steeple
v_Steeple_44.avi_frame2.jpg,Steeple
v_Steeple_44.avi_frame3.jpg,Steeple
v_Steeple_44.avi_frame4.jpg,Steeple
v_Steeple_44.avi_frame5.jpg,Steeple
v_Steeple_45.avi_frame0.jpg,Steeple
v_Steeple_45.avi_frame1.jpg,Steeple
v_Steeple_45.avi_frame2.jpg,Steeple
v_Steeple_45.avi_frame3.jpg,Steeple
v_Steeple_45.avi_frame4.jpg,Steeple
v_Steeple_45.avi_frame5.jpg,Steeple
v_Steeple_45.avi_frame6.jpg,Steeple
v_Steeple_46.avi_frame0.jpg,Steeple
v_Steeple_46.avi_frame1.jpg,Steeple
v_Steeple_46.avi_frame2.jpg,Steeple
v_Steeple_46.avi_frame3.jpg,Steeple
v_Steeple_46.avi_frame4.jpg,Steeple
v_Steeple_46.avi_frame5.jpg,Steeple
v_Steeple_47.avi_frame0.jpg,Steeple
v_Steeple_47.avi_frame1.jpg,Steeple
v_Steeple_47.avi_frame10.jpg,Steeple
v_Steeple_47.avi_frame11.jpg,Steeple
v_Steeple_47.avi_frame2.jpg,Steeple
v_Steeple_47.avi_frame3.jpg,Steeple
v_Steeple_47.avi_frame4.jpg,Steeple
v_Steeple_47.avi_frame5.jpg,Steeple
v_Steeple_47.avi_frame6.jpg,Steeple
v_Steeple_47.avi_frame7.jpg,Steeple
v_Steeple_47.avi_frame8.jpg,Steeple
v_Steeple_47.avi_frame9.jpg,Steeple
v_Steeple_48.avi_frame0.jpg,Steeple
v_Steeple_48.avi_frame1.jpg,Steeple
v_Steeple_48.avi_frame10.jpg,Steeple
v_Steeple_48.avi_frame11.jpg,Steeple
v_Steeple_48.avi_frame12.jpg,Steeple
v_Steeple_48.avi_frame2.jpg,Steeple
v_Steeple_48.avi_frame3.jpg,Steeple
v_Steeple_48.avi_frame4.jpg,Steeple
v_Steeple_48.avi_frame5.jpg,Steeple
v_Steeple_48.avi_frame6.jpg,Steeple
v_Steeple_48.avi_frame7.jpg,Steeple
v_Steeple_48.avi_frame8.jpg,Steeple
v_Steeple_48.avi_frame9.jpg,Steeple
v_Steeple_49.avi_frame0.jpg,Steeple
v_Steeple_49.avi_frame1.jpg,Steeple
v_Steeple_49.avi_frame10.jpg,Steeple
v_Steeple_49.avi_frame11.jpg,Steeple
v_Steeple_49.avi_frame2.jpg,Steeple
v_Steeple_49.avi_frame3.jpg,Steeple
v_Steeple_49.avi_frame4.jpg,Steeple
v_Steeple_49.avi_frame5.jpg,Steeple
v_Steeple_49.avi_frame6.jpg,Steeple
v_Steeple_49.avi_frame7.jpg,Steeple
v_Steeple_49.avi_frame8.jpg,Steeple
v_Steeple_49.avi_frame9.jpg,Steeple
v_Steeple_5.avi_frame0.jpg,Steeple
v_Steeple_5.avi_frame1.jpg,Steeple
v_Steeple_5.avi_frame2.jpg,Steeple
v_Steeple_5.avi_frame3.jpg,Steeple
v_Steeple_5.avi_frame4.jpg,Steeple
v_Steeple_50.avi_frame0.jpg,Steeple
v_Steeple_50.avi_frame1.jpg,Steeple
v_Steeple_50.avi_frame10.jpg,Steeple
v_Steeple_50.avi_frame11.jpg,Steeple
v_Steeple_50.avi_frame12.jpg,Steeple
v_Steeple_50.avi_frame2.jpg,Steeple
v_Steeple_50.avi_frame3.jpg,Steeple
v_Steeple_50.avi_frame4.jpg,Steeple
v_Steeple_50.avi_frame5.jpg,Steeple
